codigo_IBGE;cidade;player;plano;preco;desconto;dados;taxa_de_instalacao;taxa_de_adesao;apps;vantagens;preco_promocional;detalhe_promocional;adicionais;data_coleta
3136702;Juiz de Fora;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3526704;Leme;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4312401;Montenegro;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3539301;Pirassununga;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3541406;Presidente Prudente;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
5218805;Rio Verde;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
5008305;Três Lagoas;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3170206;Uberlândia;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4322400;Uruguaiana;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3502101;Andradina;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3507506;Botucatu;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4305355;Charqueadas;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4306106;Cruz Alta;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
5003702;Dourados;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4307609;Estância Velha;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3127701;Governador Valadares;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4310330;Imbé;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4310603;Itaqui;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3527108;Lins;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4313508;Osório;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3147105;Pará de Minas;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3538006;Pindamonhangaba;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4317509;Santo Ângelo;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4318002;São Borja;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3162500;São João del Rei;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3554003;Tatuí;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3169901;Ubá;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3171303;Viçosa;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3502804;Araçatuba;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3506508;Birigui;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4304630;Capão da Canoa;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3122306;Divinópolis;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
4321600;Tramandaí;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
5221858;Valparaíso de Goiás;CLARO;Internet 500 Mega com Paramount+;140,73;0;500 MEGA;0;0;Paramount+;-;0; - ;-;19/12/2024
3105608;Barbacena;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5204508;Caldas Novas;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3118304;Conselheiro Lafaiete;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3131307;Ipatinga;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4208302;Itapema;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3136702;Juiz de Fora;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3526704;Leme;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4312401;Montenegro;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3539301;Pirassununga;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3541406;Presidente Prudente;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5218805;Rio Verde;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5008305;Três Lagoas;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3170206;Uberlândia;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4322400;Uruguaiana;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3502101;Andradina;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3507506;Botucatu;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4305355;Charqueadas;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4306106;Cruz Alta;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5003702;Dourados;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4307609;Estância Velha;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3127701;Governador Valadares;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4310330;Imbé;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4310603;Itaqui;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3527108;Lins;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4313508;Osório;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3147105;Pará de Minas;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3538006;Pindamonhangaba;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4317509;Santo Ângelo;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4318002;São Borja;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3162500;São João del Rei;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3554003;Tatuí;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3169901;Ubá;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3171303;Viçosa;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3502804;Araçatuba;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3506508;Birigui;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4304630;Capão da Canoa;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
3122306;Divinópolis;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
4321600;Tramandaí;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5221858;Valparaíso de Goiás;CLARO;Internet 500 Mega com F1 TV PRO;148,9;0;500 MEGA;0;0;F1 TV PRO;-;0; - ;-;19/12/2024
5204508;Caldas Novas;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4304630;CAPAO DA CANOA;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4313508;OSORIO;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3157807;Santa Luzia;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4321600;TRAMANDAI;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
5008305;TRES LAGOAS;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4322400;Uruguaiana;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4317509;SANTO ANGELO;VIVO;Internet 600Mega;120;30;600 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4305355;Charqueadas;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4306403;DOIS IRMAOS;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
5210000;Inhumas;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3154606;RIBEIRAO DAS NEVES;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3502804;ARACATUBA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3105608;Barbacena;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3505708;Barueri;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3106200;Belo Horizonte;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3507506;Botucatu;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
5300108;BRASILIA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
5002704;Campo Grande;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3118304;Conselheiro Lafaiete;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3118601;Contagem;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
5003702;Dourados;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4307708;Esteio;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4205407;FLORIANOPOLIS;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3127701;Governador Valadares;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3523107;Itaquaquecetuba;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3523909;Itu;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3525300;JAU;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3136207;JOAO MONLEVADE;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3136702;Juiz de Fora;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3526902;Limeira;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3528403;Mairinque;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3140001;Mariana;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3145208;Nova Serrana;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3146107;Ouro Preto;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4211900;PALHOCA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3147105;PARA DE MINAS;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3538006;Pindamonhangaba;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3539806;POA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3543303;RIBEIRAO PIRES;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3304557;Rio de Janeiro;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3156700;SABARA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3545803;SANTA BARBARA D OESTE;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3162500;SAO JOAO DEL REI;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4216602;SAO JOSE;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3549805;SAO JOSE DO RIO PRETO;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3549904;SAO JOSE DOS CAMPOS;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3550308;SAO PAULO;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3550605;SAO ROQUE;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3552205;Sorocaba;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3169901;UBA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3171204;Vespasiano;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3171303;VICOSA;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3557006;Votorantim;VIVO;Vivo Fibra - Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4300604;Alvorada;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3502101;Andradina;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3503901;ARUJA;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3506003;Bauru;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
4202305;BIGUACU;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
3506508;Birigui;VIVO;Internet 500Mega;120;30;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;120; - ;-;19/12/2024
